xUTM,yUTM,Depth,Latitude,Longitude,GamPredict,Gam1Var,Gam2Var,Gam1Predict,Gam2Predict,FinalPredict,KrigeVar,Region
757711,4487030,63.9584,40.494,-71.9591,0.074201054,2.01E-14,0.043271279,1,0.074201054,0.246191237,0.021386299,LI
735487,4490740,52.2774,40.534,-72.2196,0.012296871,1.10E-13,0.009435696,1,0.012296871,0.042504535,0.021214817,LI
768823,4485180,68.4423,40.4738,-71.8289,0.068868382,2.11E-14,0.042909826,1,0.068868382,0.237502543,0.021384827,LI
724375,4492590,47.5087,40.5537,-72.35,0.007316955,1.48E-13,0.005989714,1,0.007316955,0.030465619,0.021288888,LI
689187,4498150,33.6151,40.6125,-72.7636,0.02010388,0.17641199,0.025792306,0.999284054,0.020118284,0.069541275,0.021385357,LI
713263,4494440,39.9074,40.5733,-72.4805,0.018075808,1.53E-13,0.014893846,1,0.018075808,0.04356954,0.021378264,LI
702151,4496290,38.1244,40.5928,-72.6111,0.028312743,1.10E-13,0.02353466,1,0.028312743,0.09977889,0.021378383,LI
678075,4500000,29.9065,40.6316,-72.8944,0.007916107,5.19E-14,0.017242327,1,0.007916107,0.035832352,0.021388516,LI
748451,4488890,56,40.5135,-72.0675,0.038756352,4.52E-14,0.025824825,1,0.038756352,0.120345242,0.021387187,LI
737339,4490740,53,40.5334,-72.1978,0.01453388,9.88E-14,0.010900102,1,0.01453388,0.054526754,0.02129443,LI
759563,4487030,63.0412,40.4934,-71.9373,0.085395739,2.45E-14,0.046523721,1,0.085395739,0.284587367,0.021386321,LI
726227,4492590,49.7354,40.5532,-72.3282,0.007777902,1.44E-13,0.006296617,1,0.007777902,0.05000054,0.021347291,LI
770675,4485180,69.984,40.4732,-71.8071,0.04328844,1.66E-14,0.030789744,1,0.04328844,0.148495035,0.02138427,LI
691039,4498150,34.3135,40.6121,-72.7418,0.022558097,6.11E-14,0.026487869,1,0.022558097,0.072410235,0.021189862,LI
715115,4494440,40,40.5728,-72.4587,0.016794137,1.52E-13,0.013885716,1,0.016794137,0.040187623,0.021360969,LI
704003,4496290,37.4023,40.5923,-72.5892,0.02401888,1.19E-13,0.021355375,1,0.02401888,0.080502344,0.021027729,LI
679927,4500000,29.0028,40.6312,-72.8725,0.007133719,3.40E-14,0.017421359,1,0.007133719,0.033140072,0.021387807,LI
750303,4488890,57.3924,40.5129,-72.0456,0.048413158,3.90E-14,0.030514828,1,0.048413158,0.155173148,0.021387112,LI
739191,4490740,52.3937,40.5329,-72.1759,0.014170021,8.95E-14,0.010633322,1,0.014170021,0.053747461,0.021384313,LI
761415,4487030,65,40.4929,-71.9154,0.097300252,2.08E-14,0.05453857,1,0.097300252,0.325618909,0.021384825,LI
692891,4498150,34,40.6116,-72.7199,0.020997826,7.09E-14,0.025608597,1,0.020997826,0.062497468,0.020843097,LI
728079,4492590,49.003,40.5527,-72.3063,0.007605946,1.39E-13,0.00617878,1,0.007605946,0.053896263,0.021387816,LI
772527,4485180,69,40.4726,-71.7853,0.064902246,1.77E-14,0.043608889,1,0.064902246,0.219863218,0.021383271,LI
716967,4494440,41,40.5723,-72.4368,0.0149746,1.49E-13,0.011994892,1,0.0149746,0.035258945,0.021373475,LI
681779,4500000,30,40.6308,-72.8506,0.00887127,2.28E-14,0.019067732,1,0.00887127,0.038965911,0.021371714,LI
705855,4496290,38.7034,40.5918,-72.5674,0.024106316,1.25E-13,0.020072512,1,0.024106316,0.064946854,0.021288517,LI
752155,4488890,58.4132,40.5124,-72.0238,0.056268129,3.36E-14,0.03383188,1,0.056268129,0.183084653,0.02138601,LI
741043,4490740,53.4012,40.5324,-72.1541,0.017897544,7.69E-14,0.012915203,1,0.017897544,0.062698207,0.02138781,LI
694743,4498150,34.9962,40.6112,-72.698,0.023699379,7.37E-14,0.025569726,1,0.023699379,0.08361464,0.021378957,LI
763267,4487030,66.3535,40.4923,-71.8936,0.092860818,2.06E-14,0.052978158,1,0.092860818,0.310391984,0.021384832,LI
729931,4492590,48.9778,40.5522,-72.2845,0.007789124,1.34E-13,0.006335283,1,0.007789124,0.055418968,0.021390032,LI
774379,4485180,69,40.472,-71.7635,0.068098787,1.62E-14,0.047669224,1,0.068098787,0.234347581,0.021381714,LI
718819,4494440,42.19,40.5719,-72.4149,0.012385393,1.46E-13,0.009729673,1,0.012385393,0.037144863,0.021388274,LI
683631,4500000,29.026,40.6304,-72.8287,1.74E-18,3.97E-14,0.019118795,2.22E-16,0.007832308,0.007515463,0.02092266,LI
707707,4496290,41,40.5914,-72.5455,0.020999828,1.33E-13,0.016314999,1,0.020999828,0.055509492,0.021386904,LI
696595,4498150,35,40.6108,-72.6761,0.022414726,8.06E-14,0.024112932,1,0.022414726,0.08003748,0.021389548,LI
742895,4490740,54.1353,40.5318,-72.1323,0.02185472,6.56E-14,0.015262705,1,0.02185472,0.076626043,0.021387993,LI
754007,4488890,59.6625,40.5118,-72.002,0.062205697,2.80E-14,0.035198934,1,0.062205697,0.201199881,0.021386292,LI
731783,4492590,50.4669,40.5517,-72.2626,0.008849193,1.25E-13,0.007034865,1,0.008849193,0.046099978,0.021389805,LI
765119,4487030,66,40.4917,-71.8718,0.110982089,2.40E-14,0.060638577,1,0.110982089,0.380045996,0.021384834,LI
720671,4494440,43.4323,40.5714,-72.3931,0.01000661,1.43E-13,0.007873307,1,0.01000661,0.027234253,0.021389347,LI
776231,4485180,69,40.4714,-71.7417,0.071053774,1.62E-14,0.052173152,1,0.071053774,0.244394904,0.021380359,LI
685483,4500000,29.5536,40.63,-72.8068,1.97E-18,4.65E-14,0.020304698,2.22E-16,0.008872352,0.011043996,0.02131779,LI
709559,4496290,39.6402,40.5909,-72.5236,0.020234029,1.37E-13,0.016510043,1,0.020234029,0.05294359,0.021389453,LI
698447,4498150,35,40.6103,-72.6543,0.020925075,8.77E-14,0.02255268,1,0.020925075,0.074976006,0.021389987,LI
744747,4490740,54,40.5313,-72.1104,0.023796243,5.78E-14,0.016636329,1,0.023796243,0.069312893,0.021388023,LI
755859,4488890,60.2099,40.5113,-71.9802,0.070363696,2.54E-14,0.038481207,1,0.070363696,0.233028638,0.021386334,LI
733635,4492590,52.776,40.5511,-72.2408,0.012345903,1.14E-13,0.009530111,1,0.012345903,0.049919577,0.02138888,LI
766971,4487030,66,40.4911,-71.85,0.122273647,2.58E-14,0.066411055,1,0.122273647,0.418774927,0.021384834,LI
722523,4494440,44.4923,40.5709,-72.3712,0.008563423,1.41E-13,0.006841561,1,0.008563423,0.051858039,0.021372027,LI
778083,4485180,71,40.4708,-71.7199,7.93E-18,1.33E-14,0.030564512,2.22E-16,0.035691321,0.000828802,0.021382492,LI
687335,4500000,32,40.6296,-72.7849,3.07E-18,3.66E-14,0.022443422,2.22E-16,0.013814022,0.013878843,0.021387534,LI
711411,4496290,40.2678,40.5904,-72.5018,0.018222195,1.41E-13,0.014614118,1,0.018222195,0.042484233,0.021389349,LI
700299,4498150,35,40.6099,-72.6324,0.01930347,9.53E-14,0.020950063,1,0.01930347,0.069380043,0.02138942,LI
746599,4490740,54.0303,40.5307,-72.0886,0.026876748,5.14E-14,0.018871571,1,0.026876748,0.079879156,0.021388025,LI
757711,4488890,62.9365,40.5107,-71.9583,0.074210212,2.10E-14,0.041428096,1,0.074210212,0.246221768,0.021386346,LI
735487,4492590,52.3523,40.5506,-72.2189,0.012188253,1.06E-13,0.009383184,1,0.012188253,0.045835826,0.021383738,LI
768823,4487030,67.5254,40.4905,-71.8281,0.092264248,2.40E-14,0.052799183,1,0.092264248,0.314857579,0.021384824,LI
724375,4494440,45,40.5704,-72.3494,0.008070763,1.39E-13,0.006543597,1,0.008070763,0.035678662,0.019065093,LI
689187,4500000,32.318,40.6292,-72.7631,3.28E-18,4.57E-14,0.022917961,2.22E-16,0.01475326,0.000908487,0.02138879,LI
713263,4496290,39.9699,40.59,-72.4799,0.016949363,1.42E-13,0.013799577,1,0.016949363,0.039952009,0.02138943,LI
702151,4498150,36.5107,40.6094,-72.6105,0.021969701,1.00E-13,0.020825744,1,0.021969701,0.077902243,0.021374912,LI
748451,4490740,55.2183,40.5302,-72.0667,0.035758674,4.26E-14,0.024025533,1,0.035758674,0.108157101,0.021387996,LI
759563,4488890,65.8888,40.5101,-71.9365,1.73E-17,1.51E-14,0.048537181,2.22E-16,0.078126503,0,0.021386347,LI
737339,4492590,51.4791,40.5501,-72.1971,0.011492662,9.87E-14,0.008893958,1,0.011492662,0.04333929,0.021384651,LI
770675,4487030,67.925,40.4899,-71.8063,0.087369778,2.28E-14,0.051824965,1,0.087369778,0.29670354,0.02138348,LI
726227,4494440,45.7332,40.5699,-72.3275,0.007620591,1.36E-13,0.006241541,1,0.007620591,0.052580849,0.021086502,LI
691039,4500000,32,40.6287,-72.7412,3.09E-18,5.74E-14,0.022718858,2.22E-16,0.013927021,0.002635787,0.021383206,LI
715115,4496290,39.9874,40.5895,-72.458,0.015833256,1.41E-13,0.012940804,1,0.015833256,0.038635095,0.021389114,LI
704003,4498150,38.8503,40.609,-72.5886,0.024791086,1.07E-13,0.020588666,1,0.024791086,0.079925322,0.020505398,LI
679927,4501850,27.2329,40.6479,-72.872,0.004890477,4.66E-14,0.014637555,1,0.004890477,0.025444819,0.02138771,LI
750303,4490740,56,40.5296,-72.0449,0.044707157,3.66E-14,0.029176334,1,0.044707157,0.139731911,0.021387954,LI
739191,4492590,51.6069,40.5496,-72.1752,0.012535442,8.87E-14,0.009548368,1,0.012535442,0.047603977,0.021387337,LI
761415,4488890,64,40.5095,-71.9147,0.100169911,2.35E-14,0.054203364,1,0.100169911,0.335461459,0.021384833,LI
692891,4500000,32.7048,40.6283,-72.7193,3.41E-18,6.07E-14,0.022598887,2.22E-16,0.015375077,0.002476224,0.021381045,LI
728079,4494440,46.9949,40.5694,-72.3057,0.007274261,1.32E-13,0.005981601,1,0.007274261,0.053644386,0.021385816,LI
772527,4487030,67.218,40.4893,-71.7845,0.113268589,2.30E-14,0.068583053,1,0.113268589,0.38813071,0.021381701,LI
716967,4496290,39.8441,40.589,-72.4362,0.015067323,1.38E-13,0.012490727,1,0.015067323,0.039038914,0.021389416,LI
681779,4501850,28.0987,40.6475,-72.8501,1.32E-18,3.85E-14,0.016150809,2.22E-16,0.005925907,0.006824353,0.021366335,LI
705855,4498150,38.9122,40.6085,-72.5668,0.022550837,1.14E-13,0.018852216,1,0.022550837,0.059094833,0.021214276,LI
752155,4490740,57,40.529,-72.0231,0.055729458,3.12E-14,0.034757465,1,0.055729458,0.179264874,0.021386241,LI
741043,4492590,51.5027,40.549,-72.1534,0.013428104,7.97E-14,0.010137374,1,0.013428104,0.05191668,0.021387957,LI
694743,4500000,34.7139,40.6279,-72.6974,0.020658276,5.81E-14,0.023323916,1,0.020658276,0.073891837,0.021388276,LI
763267,4488890,64.3551,40.5089,-71.8928,0.114046681,2.57E-14,0.06048652,1,0.114046681,0.390557246,0.021384834,LI
729931,4494440,47.0085,40.5688,-72.2838,0.00749501,1.27E-13,0.006201682,1,0.00749501,0.053165203,0.02139024,LI
774379,4487030,66.5456,40.4887,-71.7627,0.139917015,2.35E-14,0.091482494,1,0.139917015,0.477795666,0.021346353,LI
718819,4496290,40.7617,40.5885,-72.4143,0.013930201,1.34E-13,0.011256097,1,0.013930201,0.030311358,0.021389439,LI
683631,4501850,29.7373,40.6471,-72.8282,1.81E-18,2.64E-14,0.01822815,2.22E-16,0.00815073,0.010828832,0.020205533,LI
707707,4498150,39.4327,40.6081,-72.5449,0.020767206,1.20E-13,0.017092298,1,0.020767206,0.054709124,0.021386473,LI
696595,4500000,34,40.6274,-72.6755,0.017414396,6.85E-14,0.021366197,1,0.017414396,0.062921731,0.021389873,LI
754007,4490740,59,40.5285,-72.0012,0.064924231,2.42E-14,0.036733952,1,0.064924231,0.210817107,0.021386254,LI
742895,4492590,53,40.5485,-72.1316,0.018298293,6.63E-14,0.013095825,1,0.018298293,0.069008712,0.021388044,LI
765119,4488890,65,40.5083,-71.871,0.125545203,2.68E-14,0.065941336,1,0.125545203,0.429996058,0.021384834,LI
731783,4494440,49.1019,40.5683,-72.262,0.007898869,1.21E-13,0.006419657,1,0.007898869,0.035131605,0.021389516,LI
776231,4487030,69,40.4881,-71.7409,0.070293707,1.46E-14,0.049693406,1,0.070293707,0.234763975,0.021209098,LI
720671,4496290,41.6268,40.588,-72.3924,0.012419754,1.31E-13,0.009939011,1,0.012419754,0.053243609,0.021386817,LI
685483,4501850,30.2964,40.6467,-72.8063,2.05E-18,2.84E-14,0.019233938,2.22E-16,0.009248974,0.01311765,0.021278574,LI
709559,4498150,39.6179,40.6076,-72.523,0.018927748,1.25E-13,0.015524975,1,0.018927748,0.04851015,0.021390136,LI
698447,4500000,34,40.627,-72.6537,0.016283796,7.60E-14,0.020009475,1,0.016283796,0.059059728,0.021390021,LI
744747,4492590,53.1682,40.5479,-72.1097,0.020914208,5.81E-14,0.014804993,1,0.020914208,0.061173941,0.021388049,LI
755859,4490740,60,40.5279,-71.9794,0.07194517,2.11E-14,0.038685685,1,0.07194517,0.234898335,0.021386319,LI
733635,4494440,49.2552,40.5678,-72.2401,0.008338773,1.15E-13,0.006798408,1,0.008338773,0.05177609,0.021386046,LI
766971,4488890,65.361,40.5078,-71.8492,0.134664508,2.78E-14,0.070290113,1,0.134664508,0.461274357,0.021384833,LI
722523,4496290,42.2845,40.5875,-72.3706,0.011210881,1.29E-13,0.009001721,1,0.011210881,0.05967525,0.021382727,LI
778083,4487030,70.4766,40.4875,-71.7191,9.52E-18,1.26E-14,0.034416,2.22E-16,0.042858461,0,0.021371308,LI
687335,4501850,30.6999,40.6463,-72.7844,2.25E-18,3.42E-14,0.019941306,2.22E-16,0.010118045,0.003195626,0.021386995,LI
711411,4498150,39,40.6071,-72.5011,0.017103108,1.28E-13,0.014448104,1,0.017103108,0.046481285,0.021390302,LI
700299,4500000,34.0165,40.6266,-72.6318,0.015106111,8.40E-14,0.01861305,1,0.015106111,0.055008902,0.021389832,LI
746599,4492590,53.1279,40.5474,-72.0879,0.023438118,5.23E-14,0.016667729,1,0.023438118,0.06983076,0.021388041,LI
757711,4490740,60.6828,40.5273,-71.9576,0.080660009,3.31E-06,0.04189455,0.999999965,0.080660012,0.265330774,0.021386344,LI
735487,4494440,50.4301,40.5673,-72.2183,0.009533104,1.06E-13,0.007610214,1,0.009533104,0.035808513,0.021371389,LI
768823,4488890,65.0145,40.5072,-71.8274,0.149422387,2.94E-14,0.079780264,1,0.149422387,0.51033416,0.021384291,LI
724375,4496290,43.9252,40.587,-72.3487,0.008827912,1.28E-13,0.007093783,1,0.008827912,0.051233356,0.021356962,LI
689187,4501850,30.9948,40.6458,-72.7625,2.38E-18,4.09E-14,0.020337727,2.22E-16,0.010738481,0.003189389,0.021387708,LI
713263,4498150,39,40.6066,-72.4793,0.015846958,1.29E-13,0.013420561,1,0.015846958,0.04380413,0.021390275,LI
702151,4500000,35.5279,40.6261,-72.6099,0.017641944,8.86E-14,0.018451381,1,0.017641944,0.063587707,0.021387781,LI
748451,4492590,53,40.5468,-72.066,0.026260028,4.85E-14,0.018984496,1,0.026260028,0.075584577,0.02138796,LI
759563,4490740,62.8524,40.5268,-71.9357,1.62E-10,1.79E-07,0.046688832,1.85E-09,0.08741231,0,0.021386349,LI
737339,4494440,52.3233,40.5668,-72.1964,0.012722066,9.34E-14,0.009749653,1,0.012722066,0.047626603,0.021381423,LI
770675,4488890,66.7682,40.5066,-71.8055,0.121859738,2.53E-14,0.066341331,1,0.121859738,0.413695935,0.021383366,LI
726227,4496290,45.2668,40.5865,-72.3269,0.00766445,1.26E-13,0.006224758,1,0.00766445,0.04765219,0.021372785,LI
691039,4501850,31.4501,40.6454,-72.7406,2.56E-18,4.50E-14,0.020495275,2.22E-16,0.011539983,0.003147772,0.021382862,LI
715115,4498150,39,40.6062,-72.4574,0.01486739,1.28E-13,0.012643247,1,0.01486739,0.040445362,0.021390254,LI
704003,4500000,35.6547,40.6256,-72.588,0.016417971,9.69E-14,0.017124315,1,0.016417971,0.039618446,0.02137894,LI
750303,4492590,54.2277,40.5463,-72.0442,0.036464025,3.91E-14,0.025257365,1,0.036464025,0.116862732,0.021387363,LI
739191,4494440,52.6074,40.5662,-72.1745,0.014294785,8.33E-14,0.010686108,1,0.014294785,0.05125838,0.021385114,LI
761415,4490740,63.5282,40.5262,-71.9139,0.101307073,2.39E-14,0.053663111,1,0.101307073,0.343164149,0.021384833,LI
692891,4501850,32,40.645,-72.7187,2.75E-18,4.80E-14,0.020326931,2.22E-16,0.012402463,0.003153917,0.021386343,LI
728079,4496290,46.4017,40.586,-72.305,0.007229591,1.24E-13,0.005917952,1,0.007229591,0.056214691,0.021388906,LI
772527,4488890,66.0724,40.5059,-71.7837,0.147963481,2.52E-14,0.085446467,1,0.147963481,0.506678026,0.02137957,LI
716967,4498150,40.972,40.6057,-72.4355,0.013519387,1.25E-13,0.010696977,1,0.013519387,0.038172871,0.021390034,LI
681779,4503700,26.0596,40.6642,-72.8495,8.57E-19,5.91E-14,0.013011975,2.22E-16,0.003860751,0.013883901,0.021387241,LI
705855,4500000,37.284,40.6252,-72.5662,0.018437763,1.02E-13,0.017054646,1,0.018437763,0.046640174,0.021383283,LI
752155,4492590,56.4709,40.5457,-72.0223,0.054404969,2.78E-14,0.033907082,1,0.054404969,0.178398804,0.021385951,LI
741043,4494440,54,40.5657,-72.1527,0.019232783,7.02E-14,0.013749444,1,0.019232783,0.069377351,0.021387966,LI
763267,4490740,63,40.5256,-71.8921,0.115031243,2.80E-14,0.058044787,1,0.115031243,0.390236642,0.021384833,LI
694743,4501850,33,40.6446,-72.6969,0.014163274,2.90E-09,0.020066898,1,0.014163274,0.051770314,0.021389436,LI
729931,4496290,46.9565,40.5855,-72.2831,0.007316928,1.20E-13,0.006017001,1,0.007316928,0.045623342,0.021390025,LI
774379,4488890,66.0773,40.5053,-71.7619,0.153388242,2.36E-14,0.095664206,1,0.153388242,0.522013688,0.021231419,LI
718819,4498150,41.8012,40.6052,-72.4137,0.011859309,1.22E-13,0.00931427,1,0.011859309,0.044207427,0.021385935,LI
683631,4503700,28.1697,40.6638,-72.8276,1.27E-18,4.19E-14,0.015554729,2.22E-16,0.005735908,0.013757253,0.021377928,LI
707707,4500000,39,40.6247,-72.5443,0.019179858,1.08E-13,0.016275334,1,0.019179858,0.049353181,0.021389446,LI
754007,4492590,58,40.5451,-72.0005,0.067104378,2.15E-14,0.038718862,1,0.067104378,0.222133076,0.021384892,LI
696595,4501850,32.9134,40.6441,-72.675,0.013251314,5.67E-14,0.018994317,1,0.013251314,0.048657914,0.021389982,LI
742895,4494440,52.8662,40.5651,-72.1308,0.017840444,6.48E-14,0.012742302,1,0.017840444,0.050631388,0.021388047,LI
765119,4490740,64,40.525,-71.8702,0.13007694,2.93E-14,0.065950864,1,0.13007694,0.441841749,0.021384832,LI
731783,4496290,48.1022,40.585,-72.2613,0.007543962,1.15E-13,0.00620088,1,0.007543962,0.053652901,0.021388369,LI
776231,4488890,66.3238,40.5047,-71.7401,0.151083309,2.23E-14,0.100992737,1,0.151083309,0.496948857,0.018091636,LI
720671,4498150,42.8019,40.6047,-72.3918,0.010024145,1.20E-13,0.007899744,1,0.010024145,0.042838323,0.021281469,LI
685483,4503700,28.2952,40.6634,-72.8057,1.34E-18,4.57E-14,0.016117997,2.22E-16,0.006022269,0.003187114,0.021384059,LI
709559,4500000,37.3211,40.6243,-72.5224,0.015434289,1.13E-13,0.014350944,1,0.015434289,0.044143334,0.021390291,LI
698447,4501850,33,40.6437,-72.6531,0.012608481,6.40E-14,0.017873508,1,0.012608481,0.046455612,0.02139004,LI
744747,4494440,51.999,40.5646,-72.109,0.017490666,6.12E-14,0.012684368,1,0.017490666,0.049431833,0.02138805,LI
755859,4492590,57.8015,40.5446,-71.9787,2.04E-07,0.000242331,0.045182786,2.58E-06,0.078871304,0,0.021386037,LI
733635,4496290,49,40.5845,-72.2394,0.008106267,1.10E-13,0.006637318,1,0.008106267,0.049567575,0.021356594,LI
766971,4490740,64.9578,40.5244,-71.8484,0.141046376,2.91E-14,0.071220931,1,0.141046376,0.478206003,0.021384307,LI
722523,4498150,43.3642,40.6042,-72.3699,0.009160306,1.18E-13,0.007287614,1,0.009160306,0.039516329,0.021242245,LI
778083,4488890,69.5737,40.5041,-71.7182,1.51E-14,1.52E-11,0.043272986,2.56E-13,0.058922134,0,0.021351532,LI
687335,4503700,29.1488,40.6629,-72.7839,1.58E-18,4.24E-14,0.017188903,2.22E-16,0.007096336,0.003202676,0.021388408,LI
711411,4500000,38.2079,40.6238,-72.5005,0.015425228,1.14E-13,0.013602672,1,0.015425228,0.04411564,0.021390364,LI
700299,4501850,32,40.6432,-72.6312,0.009875347,7.64E-14,0.016270553,1,0.009875347,0.037079557,0.021390015,LI
746599,4494440,52.6384,40.564,-72.0871,0.021739626,5.29E-14,0.015447074,1,0.021739626,0.064005407,0.021388024,LI
757711,4492590,57.931,40.544,-71.9568,1.36E-14,1.36E-11,0.052092593,1.47E-13,0.092689206,0,0.021386308,LI
735487,4496290,49.7476,40.5839,-72.2176,0.008932486,1.03E-13,0.007242958,1,0.008932486,0.025272391,0.019339401,LI
768823,4490740,67.7843,40.5238,-71.8266,0.087833588,2.57E-14,0.049298006,1,0.087833588,0.296114481,0.021383595,LI
724375,4498150,45.9788,40.6037,-72.3481,0.006881846,1.20E-13,0.005648165,1,0.006881846,0.035838926,0.021383498,LI
689187,4503700,29.1836,40.6625,-72.762,1.59E-18,4.82E-14,0.017342767,2.22E-16,0.007181479,0.003145682,0.021368367,LI
779935,4488890,72.4256,40.5035,-71.6964,4.60E-18,2.02E-14,0.020782388,2.22E-16,0.020715608,0,0.021382352,LI
713263,4500000,38,40.6233,-72.4786,0.014123355,1.16E-13,0.012630389,1,0.014123355,0.037894915,0.021390334,LI
702151,4501850,33.5622,40.6428,-72.6093,0.011871209,7.90E-14,0.015700854,1,0.011871209,0.024309974,0.021390182,LI
748451,4494440,52.2616,40.5635,-72.0653,0.023513617,5.06E-14,0.01708499,1,0.023513617,0.071740371,0.02138761,LI
759563,4492590,59.0779,40.5434,-71.935,0.105133973,0.000146393,0.05473494,0.999998459,0.105134135,0.360152622,0.021384823,LI
737339,4496290,51.2649,40.5834,-72.1957,0.010930786,9.24E-14,0.008559745,1,0.010930786,0.040410672,0.021291899,LI
770675,4490740,66,40.5232,-71.8047,0.144529626,2.66E-14,0.074324869,1,0.144529626,0.492437664,0.021383329,LI
726227,4498150,46.4231,40.6032,-72.3262,0.006834558,1.18E-13,0.005614121,1,0.006834558,0.050591128,0.021389496,LI
691039,4503700,29.5993,40.6621,-72.7401,1.70E-18,4.90E-14,0.017562787,2.22E-16,0.007653547,0.002734751,0.020837589,LI
715115,4500000,39,40.6228,-72.4568,0.014192363,1.13E-13,0.012032623,1,0.014192363,0.041159735,0.021390313,LI
704003,4501850,34.4831,40.6423,-72.5874,0.012688537,8.51E-14,0.015038115,1,0.012688537,0.027103383,0.021389891,LI
750303,4494440,52.0722,40.5629,-72.0434,0.026501211,4.87E-14,0.019698499,1,0.026501211,0.081993544,0.021381048,LI
739191,4496290,51.385,40.5829,-72.1738,0.01196094,8.40E-14,0.00916761,1,0.01196094,0.046407463,0.021383437,LI
761415,4492590,60.2176,40.5428,-71.9131,0.113781304,2.41E-14,0.05582703,1,0.113781304,0.389088376,0.021384828,LI
