UTM-X,UTM-Y,Depth,Lat,Lon
696812,4.59E+06,80.7684,41.47,-66.6431
546800,4.61E+06,104.442,41.6762,-68.4378
672736,4.60E+06,64.6336,41.5089,-66.9302
685700,4.60E+06,72.7551,41.4893,-66.7755
698664,4.59E+06,81.6248,41.4695,-66.6209
548652,4.61E+06,50.6288,41.6761,-68.4155
674588,4.60E+06,66.121,41.5085,-66.908
687552,4.60E+06,74.3429,41.4889,-66.7533
550504,4.61E+06,34.5644,41.676,-68.3933
700516,4.59E+06,82.4556,41.4691,-66.5988
676440,4.60E+06,67.4741,41.508,-66.8858
689404,4.60E+06,76.1419,41.4884,-66.7312
552356,4.61E+06,45.5139,41.6759,-68.371
702368,4.59E+06,83.6685,41.4686,-66.5766
678292,4.60E+06,68.6109,41.5076,-66.8636
554208,4.61E+06,53.8908,41.6758,-68.3488
691256,4.60E+06,77.5013,41.488,-66.709
704220,4.59E+06,84.8999,41.4681,-66.5545
680144,4.60E+06,69.6997,41.5072,-66.8415
556060,4.61E+06,52.742,41.6756,-68.3265
693108,4.60E+06,78.4583,41.4875,-66.6868
706072,4.59E+06,86.154,41.4676,-66.5323
681996,4.60E+06,70.6554,41.5068,-66.8193
694960,4.60E+06,79.4345,41.4871,-66.6647
707924,4.59E+06,87.2855,41.4672,-66.5101
683848,4.60E+06,71.7897,41.5064,-66.7971
696812,4.60E+06,80.334,41.4866,-66.6425
546800,4.62E+06,155.423,41.6929,-68.4376
685700,4.60E+06,73.0581,41.506,-66.7749
698664,4.60E+06,81.1956,41.4862,-66.6203
548652,4.62E+06,101.891,41.6928,-68.4154
687552,4.60E+06,74.5696,41.5055,-66.7528
550504,4.62E+06,63.8724,41.6927,-68.3931
700516,4.60E+06,82.0045,41.4857,-66.5982
689404,4.60E+06,75.912,41.5051,-66.7306
552356,4.62E+06,58.5192,41.6926,-68.3708
702368,4.60E+06,82.9426,41.4853,-66.576
554208,4.62E+06,55.8404,41.6925,-68.3486
691256,4.60E+06,77.0193,41.5046,-66.7084
704220,4.60E+06,83.9915,41.4848,-66.5538
556060,4.62E+06,55.5897,41.6923,-68.3263
693108,4.60E+06,78.004,41.5042,-66.6862
706072,4.60E+06,85.2415,41.4843,-66.5317
557912,4.62E+06,50.4687,41.6922,-68.3041
694960,4.60E+06,78.9194,41.5038,-66.6641
559764,4.62E+06,39.3504,41.6921,-68.2818
696812,4.60E+06,79.8258,41.5033,-66.6419
698664,4.60E+06,80.7558,41.5028,-66.6197
548652,4.62E+06,145.952,41.7095,-68.4152
700516,4.60E+06,81.4593,41.5024,-66.5975
550504,4.62E+06,95.3473,41.7094,-68.3929
552356,4.62E+06,77.574,41.7093,-68.3707
702368,4.60E+06,82.279,41.5019,-66.5754
554208,4.62E+06,64.8271,41.7091,-68.3484
704220,4.60E+06,83.2297,41.5014,-66.5532
556060,4.62E+06,60.9916,41.709,-68.3262
557912,4.62E+06,55.8368,41.7089,-68.3039
559764,4.62E+06,43.7242,41.7087,-68.2816
561616,4.62E+06,32.137,41.7086,-68.2594
548652,4.62E+06,170.141,41.7262,-68.415
550504,4.62E+06,142.132,41.7261,-68.3928
552356,4.62E+06,86.7886,41.7259,-68.3705
554208,4.62E+06,75.7695,41.7258,-68.3483
556060,4.62E+06,69.1116,41.7257,-68.326
557912,4.62E+06,62.8089,41.7256,-68.3037
559764,4.62E+06,55.7991,41.7254,-68.2815
561616,4.62E+06,44.9644,41.7253,-68.2592
563468,4.62E+06,40.7478,41.7251,-68.2369
565320,4.62E+06,37.2449,41.725,-68.2147
550504,4.62E+06,165.252,41.7427,-68.3926
567172,4.62E+06,38.5062,41.7248,-68.1924
552356,4.62E+06,106.525,41.7426,-68.3704
554208,4.62E+06,87.2807,41.7425,-68.3481
556060,4.62E+06,79.6049,41.7424,-68.3258
557912,4.62E+06,72.6047,41.7422,-68.3035
559764,4.62E+06,66.6604,41.7421,-68.2813
561616,4.62E+06,58.6041,41.742,-68.259
563468,4.62E+06,54.0496,41.7418,-68.2367
565320,4.62E+06,52.7789,41.7417,-68.2145
567172,4.62E+06,49.9611,41.7415,-68.1922
552356,4.62E+06,151.025,41.7593,-68.3702
569024,4.62E+06,49.5977,41.7413,-68.1699
554208,4.62E+06,104.429,41.7592,-68.3479
570876,4.62E+06,48.4023,41.7412,-68.1476
556060,4.62E+06,85.7454,41.759,-68.3256
557912,4.62E+06,84.6849,41.7589,-68.3034
559764,4.62E+06,77.2525,41.7588,-68.2811
561616,4.62E+06,71.4464,41.7586,-68.2588
563468,4.62E+06,65.9449,41.7585,-68.2365
565320,4.62E+06,63.8765,41.7583,-68.2143
567172,4.62E+06,58.1397,41.7582,-68.192
569024,4.62E+06,55.0701,41.758,-68.1697
554208,4.63E+06,168.234,41.7759,-68.3477
570876,4.62E+06,48.5008,41.7579,-68.1474
556060,4.63E+06,128.09,41.7757,-68.3255
572728,4.62E+06,43.448,41.7577,-68.1252
557912,4.63E+06,104.382,41.7756,-68.3032
574580,4.62E+06,38.2124,41.7575,-68.1029
559764,4.63E+06,94.3733,41.7755,-68.2809
561616,4.63E+06,85.1216,41.7753,-68.2586
563468,4.63E+06,75.8407,41.7752,-68.2363
565320,4.63E+06,72.1257,41.775,-68.2141
567172,4.63E+06,66.0525,41.7749,-68.1918
569024,4.63E+06,63.5152,41.7747,-68.1695
570876,4.63E+06,54.2119,41.7745,-68.1472
556060,4.63E+06,174.995,41.7924,-68.3253
572728,4.63E+06,45.7308,41.7744,-68.1249
557912,4.63E+06,147.17,41.7923,-68.303
574580,4.63E+06,42.0799,41.7742,-68.1026
559764,4.63E+06,115.097,41.7921,-68.2807
576432,4.63E+06,37.7349,41.774,-68.0804
561616,4.63E+06,101.977,41.792,-68.2584
578284,4.63E+06,38.8147,41.7738,-68.0581
563468,4.63E+06,93.8043,41.7918,-68.2361
580136,4.63E+06,37.8727,41.7737,-68.0358
565320,4.63E+06,87.0502,41.7917,-68.2138
567172,4.63E+06,80.7937,41.7915,-68.1916
569024,4.63E+06,72.4088,41.7914,-68.1693
570876,4.63E+06,65.9672,41.7912,-68.147
572728,4.63E+06,58.5507,41.7911,-68.1247
574580,4.63E+06,54.4531,41.7909,-68.1024
559764,4.63E+06,154.569,41.8088,-68.2805
576432,4.63E+06,46.6381,41.7907,-68.0801
561616,4.63E+06,117.001,41.8087,-68.2582
578284,4.63E+06,43.6928,41.7905,-68.0578
563468,4.63E+06,104.575,41.8085,-68.2359
580136,4.63E+06,41.2443,41.7903,-68.0356
565320,4.63E+06,98.1252,41.8084,-68.2136
581988,4.63E+06,41.7494,41.7901,-68.0133
567172,4.63E+06,94.8906,41.8082,-68.1913
583840,4.63E+06,41.0711,41.79,-67.991
569024,4.63E+06,87.2973,41.8081,-68.1691
585692,4.63E+06,36.8459,41.7898,-67.9687
570876,4.63E+06,76.5295,41.8079,-68.1468
572728,4.63E+06,69.0843,41.8077,-68.1245
587544,4.63E+06,38.1943,41.7896,-67.9464
574580,4.63E+06,64.8251,41.8076,-68.1022
576432,4.63E+06,59.3296,41.8074,-68.0799
561616,4.63E+06,164.276,41.8254,-68.258
578284,4.63E+06,55.1145,41.8072,-68.0576
563468,4.63E+06,127.982,41.8252,-68.2357
580136,4.63E+06,50.4591,41.807,-68.0353
565320,4.63E+06,117.491,41.8251,-68.2134
581988,4.63E+06,47.2661,41.8068,-68.013
567172,4.63E+06,106.945,41.8249,-68.1911
583840,4.63E+06,44.1838,41.8066,-67.9907
569024,4.63E+06,102.689,41.8247,-68.1688
585692,4.63E+06,43.2879,41.8064,-67.9684
570876,4.63E+06,93.6845,41.8246,-68.1465
572728,4.63E+06,82.1,41.8244,-68.1242
587544,4.63E+06,43.7381,41.8062,-67.9461
574580,4.63E+06,71.8936,41.8242,-68.1019
589396,4.63E+06,41.3724,41.806,-67.9238
576432,4.63E+06,69.5252,41.8241,-68.0796
591248,4.63E+06,37.421,41.8058,-67.9016
578284,4.63E+06,64.8702,41.8239,-68.0573
580136,4.63E+06,60.0785,41.8237,-68.035
565320,4.63E+06,166.172,41.8417,-68.2132
581988,4.63E+06,55.681,41.8235,-68.0128
567172,4.63E+06,143.191,41.8416,-68.1909
583840,4.63E+06,51.8801,41.8233,-67.9905
569024,4.63E+06,116.061,41.8414,-68.1686
585692,4.63E+06,50.9521,41.8231,-67.9682
570876,4.63E+06,110.793,41.8413,-68.1463
572728,4.63E+06,102.966,41.8411,-68.124
587544,4.63E+06,49.9337,41.8229,-67.9459
574580,4.63E+06,92.5579,41.8409,-68.1017
589396,4.63E+06,47.0052,41.8227,-67.9236
576432,4.63E+06,81.5356,41.8407,-68.0794
591248,4.63E+06,43.2164,41.8225,-67.9013
578284,4.63E+06,74.642,41.8406,-68.0571
593100,4.63E+06,40.6995,41.8223,-67.879
580136,4.63E+06,67.4083,41.8404,-68.0348
594952,4.63E+06,40.7003,41.8221,-67.8567
581988,4.63E+06,64.6013,41.8402,-68.0125
583840,4.63E+06,59.7928,41.84,-67.9902
569024,4.63E+06,166.903,41.8581,-68.1684
585692,4.63E+06,56.4488,41.8398,-67.9679
570876,4.63E+06,158.078,41.8579,-68.1461
572728,4.63E+06,143.238,41.8578,-68.1238
587544,4.63E+06,51.7226,41.8396,-67.9456
574580,4.63E+06,120.954,41.8576,-68.1015
589396,4.63E+06,50.0806,41.8394,-67.9233
576432,4.63E+06,104.217,41.8574,-68.0792
591248,4.63E+06,46.1447,41.8392,-67.901
578284,4.63E+06,89.6234,41.8572,-68.0569
593100,4.63E+06,41.9089,41.839,-67.8787
580136,4.63E+06,82.9225,41.8571,-68.0345
594952,4.63E+06,41.135,41.8387,-67.8564
581988,4.63E+06,74.2308,41.8569,-68.0122
583840,4.63E+06,66.7832,41.8567,-67.9899
585692,4.63E+06,62.1983,41.8565,-67.9676
572728,4.64E+06,169.018,41.8744,-68.1236
587544,4.63E+06,58.7042,41.8563,-67.9453
574580,4.64E+06,161.12,41.8743,-68.1012
589396,4.63E+06,55.9589,41.8561,-67.923
576432,4.64E+06,125.482,41.8741,-68.0789
591248,4.63E+06,51.1546,41.8558,-67.9007
578284,4.64E+06,110.459,41.8739,-68.0566
593100,4.63E+06,46.1401,41.8556,-67.8784
580136,4.64E+06,102.579,41.8737,-68.0343
594952,4.63E+06,42.9576,41.8554,-67.8561
581988,4.64E+06,91.1038,41.8735,-68.012
596804,4.63E+06,40.5411,41.8552,-67.8338
583840,4.64E+06,78.9887,41.8733,-67.9897
585692,4.64E+06,70.519,41.8731,-67.9674
587544,4.64E+06,62.3269,41.8729,-67.945
589396,4.64E+06,58.0789,41.8727,-67.9227
576432,4.64E+06,156.055,41.8908,-68.0787
591248,4.64E+06,51.2576,41.8725,-67.9004
578284,4.64E+06,117.488,41.8906,-68.0564
593100,4.64E+06,49.3248,41.8723,-67.8781
580136,4.64E+06,108.44,41.8904,-68.034
594952,4.64E+06,40.8001,41.8721,-67.8558
581988,4.64E+06,102.986,41.8902,-68.0117
596804,4.64E+06,35.8549,41.8719,-67.8335
583840,4.64E+06,92.3953,41.89,-67.9894
626436,4.63E+06,35.6953,41.8343,-67.4773
585692,4.64E+06,83.1525,41.8898,-67.9671
628288,4.63E+06,47.4593,41.834,-67.455
587544,4.64E+06,72.169,41.8896,-67.9448
630140,4.63E+06,47.7186,41.8337,-67.4327
589396,4.64E+06,64.5428,41.8894,-67.9224
631992,4.63E+06,50.1689,41.8334,-67.4104
591248,4.64E+06,54.0912,41.8892,-67.9001
633844,4.63E+06,52.6248,41.8331,-67.3881
593100,4.64E+06,50.7943,41.889,-67.8778
635696,4.63E+06,54.8767,41.8328,-67.3658
580136,4.64E+06,142.65,41.9071,-68.0338
594952,4.64E+06,47.3072,41.8888,-67.8555
637548,4.63E+06,56.7793,41.8325,-67.3435
624584,4.63E+06,18.7904,41.8513,-67.4992
581988,4.64E+06,128.244,41.9069,-68.0115
596804,4.64E+06,41.0984,41.8885,-67.8332
639400,4.63E+06,37.7394,41.8322,-67.3212
583840,4.64E+06,103.191,41.9067,-67.9891
626436,4.63E+06,48.6205,41.851,-67.4769
598656,4.64E+06,42.823,41.8883,-67.8108
585692,4.64E+06,91.8073,41.9065,-67.9668
628288,4.63E+06,45.6812,41.8507,-67.4546
587544,4.64E+06,84.4841,41.9063,-67.9445
630140,4.63E+06,51.7525,41.8504,-67.4323
589396,4.64E+06,72.7536,41.9061,-67.9222
631992,4.63E+06,51.8413,41.8501,-67.41
591248,4.64E+06,63.5089,41.9059,-67.8998
633844,4.63E+06,54.8685,41.8498,-67.3877
593100,4.64E+06,58.1313,41.9057,-67.8775
635696,4.63E+06,55.7391,41.8495,-67.3654
622732,4.64E+06,20.0469,41.8683,-67.5211
594952,4.64E+06,54.4716,41.9054,-67.8552
637548,4.63E+06,46.4696,41.8492,-67.3431
624584,4.64E+06,46.4787,41.868,-67.4988
596804,4.64E+06,46.8956,41.9052,-67.8329
639400,4.63E+06,46.8766,41.8488,-67.3208
583840,4.64E+06,140.863,41.9234,-67.9889
626436,4.64E+06,50.288,41.8677,-67.4765
598656,4.64E+06,42.7973,41.905,-67.8105
585692,4.64E+06,108.506,41.9232,-67.9665
628288,4.64E+06,48.2847,41.8674,-67.4542
600508,4.64E+06,42.8363,41.9048,-67.7882
587544,4.64E+06,100.321,41.923,-67.9442
630140,4.64E+06,59.4105,41.8671,-67.4319
602360,4.64E+06,40.9993,41.9045,-67.7659
589396,4.64E+06,89.1947,41.9228,-67.9219
631992,4.64E+06,57.6402,41.8668,-67.4096
591248,4.64E+06,78.5989,41.9226,-67.8996
633844,4.64E+06,58.5428,41.8665,-67.3873
620880,4.64E+06,26.4468,41.8852,-67.543
593100,4.64E+06,69.5933,41.9223,-67.8772
635696,4.64E+06,54.6578,41.8661,-67.365
622732,4.64E+06,37.1947,41.8849,-67.5207
594952,4.64E+06,58.8187,41.9221,-67.8549
637548,4.64E+06,43.6719,41.8658,-67.3427
624584,4.64E+06,46.3296,41.8847,-67.4984
596804,4.64E+06,55.9408,41.9219,-67.8326
639400,4.64E+06,45.0393,41.8655,-67.3203
626436,4.64E+06,47.2125,41.8844,-67.4761
598656,4.64E+06,51.5256,41.9217,-67.8102
585692,4.64E+06,158.373,41.9399,-67.9663
628288,4.64E+06,53.982,41.8841,-67.4538
600508,4.64E+06,40.7719,41.9214,-67.7879
587544,4.64E+06,126.811,41.9397,-67.9439
630140,4.64E+06,59.0769,41.8838,-67.4315
602360,4.64E+06,42.8082,41.9212,-67.7656
589396,4.64E+06,107.036,41.9394,-67.9216
631992,4.64E+06,62.1389,41.8835,-67.4092
604212,4.64E+06,42.4774,41.921,-67.7432
619028,4.64E+06,30.7448,41.9022,-67.565
591248,4.64E+06,93.3952,41.9392,-67.8993
633844,4.64E+06,54.6936,41.8831,-67.3868
620880,4.64E+06,33.8917,41.9019,-67.5427
593100,4.64E+06,82.6493,41.939,-67.8769
635696,4.64E+06,47.6275,41.8828,-67.3645
622732,4.64E+06,42.4578,41.9016,-67.5203
594952,4.64E+06,76.51,41.9388,-67.8546
637548,4.64E+06,40.95,41.8825,-67.3422
624584,4.64E+06,49.9337,41.9013,-67.498
596804,4.64E+06,65.0816,41.9386,-67.8323
639400,4.64E+06,42.9667,41.8822,-67.3199
626436,4.64E+06,56.1118,41.901,-67.4757
598656,4.64E+06,57.3707,41.9383,-67.8099
641252,4.64E+06,45.9471,41.8819,-67.2976
628288,4.64E+06,57.3522,41.9007,-67.4534
600508,4.64E+06,51.2242,41.9381,-67.7876
643104,4.64E+06,48.5572,41.8815,-67.2753
630140,4.64E+06,55.7059,41.9004,-67.4311
602360,4.64E+06,50.2277,41.9379,-67.7652
617176,4.64E+06,31.0084,41.9191,-67.5869
589396,4.65E+06,158.128,41.9561,-67.9213
631992,4.64E+06,53.8695,41.9001,-67.4087
604212,4.64E+06,43.8996,41.9376,-67.7429
619028,4.64E+06,32.9877,41.9189,-67.5646
591248,4.65E+06,118.926,41.9559,-67.899
606064,4.64E+06,40.0618,41.9374,-67.7206
633844,4.64E+06,49.2311,41.8998,-67.3864
620880,4.64E+06,42.9325,41.9186,-67.5423
593100,4.65E+06,100.718,41.9557,-67.8766
607916,4.64E+06,39.1521,41.9371,-67.6982
635696,4.64E+06,38.598,41.8995,-67.3641
622732,4.64E+06,44.2983,41.9183,-67.52
594952,4.65E+06,88.6433,41.9555,-67.8543
637548,4.64E+06,39.8623,41.8992,-67.3418
624584,4.64E+06,54.0016,41.918,-67.4976
596804,4.65E+06,78.3145,41.9553,-67.832
639400,4.64E+06,41.5722,41.8989,-67.3195
626436,4.64E+06,52.6603,41.9177,-67.4753
598656,4.65E+06,64.8055,41.955,-67.8096
613472,4.64E+06,37.6252,41.9364,-67.6312
641252,4.64E+06,47.9126,41.8985,-67.2972
628288,4.64E+06,55.5712,41.9174,-67.453
600508,4.65E+06,62.1208,41.9548,-67.7873
615324,4.64E+06,33.5308,41.9361,-67.6089
643104,4.64E+06,48.696,41.8982,-67.2748
630140,4.64E+06,54.0975,41.9171,-67.4307
602360,4.65E+06,52.6877,41.9545,-67.7649
617176,4.64E+06,37.0331,41.9358,-67.5866
644956,4.64E+06,51.4754,41.8979,-67.2525
631992,4.64E+06,52.2259,41.9168,-67.4083
604212,4.65E+06,49.7563,41.9543,-67.7426
619028,4.64E+06,43.4572,41.9355,-67.5642
591248,4.65E+06,149.186,41.9726,-67.8987
606064,4.65E+06,42.3689,41.9541,-67.7202
633844,4.64E+06,42.1067,41.9165,-67.386
620880,4.64E+06,42.5599,41.9353,-67.5419
593100,4.65E+06,112.946,41.9724,-67.8763
607916,4.65E+06,42.2686,41.9538,-67.6979
635696,4.64E+06,31.35,41.9162,-67.3637
622732,4.64E+06,51.4351,41.935,-67.5196
594952,4.65E+06,101.203,41.9722,-67.854
609768,4.65E+06,39.0517,41.9536,-67.6756
637548,4.64E+06,32.0416,41.9159,-67.3414
624584,4.64E+06,48.9278,41.9347,-67.4972
596804,4.65E+06,91.4056,41.9719,-67.8316
611620,4.65E+06,37.1678,41.9533,-67.6532
639400,4.64E+06,45.3237,41.9155,-67.319
626436,4.64E+06,49.5702,41.9344,-67.4749
598656,4.65E+06,78.9683,41.9717,-67.8093
613472,4.65E+06,33.348,41.953,-67.6309
641252,4.64E+06,46.1952,41.9152,-67.2967
628288,4.64E+06,53.4758,41.9341,-67.4526
600508,4.65E+06,67.9031,41.9715,-67.787
615324,4.65E+06,41.1028,41.9528,-67.6085
643104,4.64E+06,50.8929,41.9149,-67.2744
630140,4.64E+06,54.8795,41.9338,-67.4302
602360,4.65E+06,60.6799,41.9712,-67.7646
617176,4.65E+06,44.964,41.9525,-67.5862
644956,4.64E+06,54.7048,41.9145,-67.2521
631992,4.64E+06,46.9703,41.9335,-67.4079
604212,4.65E+06,55.2673,41.971,-67.7423
619028,4.65E+06,42.8414,41.9522,-67.5639
646808,4.64E+06,55.8411,41.9142,-67.2297
606064,4.65E+06,49.8927,41.9707,-67.7199
633844,4.64E+06,25.2041,41.9332,-67.3856
620880,4.65E+06,44.839,41.9519,-67.5415
593100,4.65E+06,155.625,41.9891,-67.876
607916,4.65E+06,45.6882,41.9705,-67.6976
635696,4.64E+06,47.0285,41.9328,-67.3633
622732,4.65E+06,46.0708,41.9516,-67.5192
594952,4.65E+06,113.257,41.9888,-67.8537
609768,4.65E+06,44.6316,41.9702,-67.6752
637548,4.64E+06,45.4473,41.9325,-67.3409
624584,4.65E+06,45.1783,41.9514,-67.4969
596804,4.65E+06,108.827,41.9886,-67.8313
611620,4.65E+06,45.0613,41.97,-67.6529
639400,4.64E+06,48.0067,41.9322,-67.3186
626436,4.65E+06,44.988,41.9511,-67.4745
598656,4.65E+06,93.2036,41.9884,-67.809
613472,4.65E+06,46.2455,41.9697,-67.6305
641252,4.64E+06,53.382,41.9319,-67.2963
628288,4.65E+06,49.2824,41.9508,-67.4522
600508,4.65E+06,84.9416,41.9881,-67.7866
615324,4.65E+06,42.6213,41.9694,-67.6082
643104,4.64E+06,50.5212,41.9315,-67.2739
630140,4.65E+06,46.863,41.9505,-67.4298
602360,4.65E+06,71.5447,41.9879,-67.7643
617176,4.65E+06,41.5968,41.9692,-67.5858
644956,4.64E+06,59.9605,41.9312,-67.2516
631992,4.65E+06,37.4281,41.9501,-67.4075
604212,4.65E+06,61.1841,41.9877,-67.7419
619028,4.65E+06,41.3856,41.9689,-67.5635
646808,4.64E+06,57.3077,41.9309,-67.2293
606064,4.65E+06,54.4525,41.9874,-67.7196
633844,4.65E+06,29.6051,41.9498,-67.3852
620880,4.65E+06,43.0719,41.9686,-67.5411
648660,4.64E+06,61.3786,41.9305,-67.207
607916,4.65E+06,51.073,41.9872,-67.6972
635696,4.65E+06,48.1337,41.9495,-67.3628
622732,4.65E+06,43.7192,41.9683,-67.5188
609768,4.65E+06,49.6277,41.9869,-67.6749
637548,4.65E+06,53.523,41.9492,-67.3405
624584,4.65E+06,40.9324,41.968,-67.4965
596804,4.65E+06,152.018,42.0053,-67.831
611620,4.65E+06,46.8027,41.9866,-67.6525
639400,4.65E+06,51.8468,41.9489,-67.3182
626436,4.65E+06,41.7923,41.9677,-67.4741
598656,4.65E+06,127.064,42.0051,-67.8087
613472,4.65E+06,44.1736,41.9864,-67.6302
641252,4.65E+06,53.8746,41.9485,-67.2958
628288,4.65E+06,43.1809,41.9674,-67.4518
600508,4.65E+06,97.9845,42.0048,-67.7863
615324,4.65E+06,41.6,41.9861,-67.6078
643104,4.65E+06,53.1103,41.9482,-67.2735
630140,4.65E+06,42.5055,41.9671,-67.4294
602360,4.65E+06,87.6799,42.0046,-67.764
617176,4.65E+06,39.136,41.9858,-67.5855
644956,4.65E+06,54.7022,41.9479,-67.2512
631992,4.65E+06,29.9221,41.9668,-67.4071
604212,4.65E+06,77.4393,42.0043,-67.7416
619028,4.65E+06,45.0538,41.9856,-67.5631
646808,4.65E+06,56.1504,41.9475,-67.2288
606064,4.65E+06,69.2306,42.0041,-67.7192
633844,4.65E+06,26.7572,41.9665,-67.3847
620880,4.65E+06,43.7404,41.9853,-67.5408
648660,4.65E+06,55.8838,41.9472,-67.2065
607916,4.65E+06,61.0615,42.0038,-67.6969
635696,4.65E+06,52.7465,41.9662,-67.3624
622732,4.65E+06,43.444,41.985,-67.5184
650512,4.65E+06,55.7777,41.9468,-67.1842
609768,4.65E+06,54.5409,42.0036,-67.6745
637548,4.65E+06,54.3923,41.9659,-67.3401
624584,4.65E+06,42.788,41.9847,-67.4961
652364,4.65E+06,47.6971,41.9465,-67.1618
611620,4.65E+06,53.2228,42.0033,-67.6522
639400,4.65E+06,53.6922,41.9655,-67.3177
626436,4.65E+06,40.2932,41.9844,-67.4737
598656,4.65E+06,173.389,42.0217,-67.8084
613472,4.65E+06,48.5009,42.0031,-67.6298
641252,4.65E+06,54.3244,41.9652,-67.2954
628288,4.65E+06,40.1214,41.9841,-67.4514
600508,4.65E+06,155.11,42.0215,-67.786
615324,4.65E+06,47.0764,42.0028,-67.6075
643104,4.65E+06,51.9325,41.9649,-67.273
630140,4.65E+06,37.0626,41.9838,-67.429
602360,4.65E+06,118.028,42.0213,-67.7636
617176,4.65E+06,45.9326,42.0025,-67.5851
644956,4.65E+06,54.8684,41.9645,-67.2507
631992,4.65E+06,26.4275,41.9835,-67.4067
604212,4.65E+06,103.573,42.021,-67.7413
619028,4.65E+06,44.1049,42.0022,-67.5627
646808,4.65E+06,50.1135,41.9642,-67.2284
633844,4.65E+06,37.9334,41.9832,-67.3843
606064,4.65E+06,93.4088,42.0208,-67.7189
620880,4.65E+06,44.5068,42.002,-67.5404
648660,4.65E+06,52.6101,41.9639,-67.206
607916,4.65E+06,81.0733,42.0205,-67.6965
635696,4.65E+06,51.3689,41.9829,-67.362
622732,4.65E+06,44.4915,42.0017,-67.518
650512,4.65E+06,55.5306,41.9635,-67.1837
609768,4.65E+06,75.2419,42.0203,-67.6742
637548,4.65E+06,52.4399,41.9825,-67.3396
624584,4.65E+06,43.1936,42.0014,-67.4957
652364,4.65E+06,51.7913,41.9631,-67.1613
611620,4.65E+06,68.5314,42.02,-67.6518
639400,4.65E+06,51.8777,41.9822,-67.3173
626436,4.65E+06,40.5896,42.0011,-67.4733
654216,4.65E+06,55.3682,41.9628,-67.139
613472,4.65E+06,59.5435,42.0197,-67.6295
641252,4.65E+06,47.878,41.9819,-67.2949
628288,4.65E+06,42.2536,42.0008,-67.451
615324,4.65E+06,55.3229,42.0195,-67.6071
643104,4.65E+06,46.791,41.9816,-67.2726
630140,4.65E+06,20.9006,42.0005,-67.4286
602360,4.65E+06,176.895,42.0379,-67.7633
617176,4.65E+06,52.4108,42.0192,-67.5847
644956,4.65E+06,47.6698,41.9812,-67.2502
631992,4.65E+06,39.5253,42.0002,-67.4063
604212,4.65E+06,165.522,42.0377,-67.7409
619028,4.65E+06,49.4066,42.0189,-67.5624
646808,4.65E+06,50.2696,41.9809,-67.2279
633844,4.65E+06,51.2045,41.9999,-67.3839
606064,4.65E+06,144.065,42.0374,-67.7186
620880,4.65E+06,47.1179,42.0186,-67.54
648660,4.65E+06,52.9856,41.9805,-67.2056
607916,4.65E+06,116.409,42.0372,-67.6962
635696,4.65E+06,51.2818,41.9995,-67.3615
622732,4.65E+06,46.686,42.0183,-67.5176
650512,4.65E+06,49.6267,41.9802,-67.1832
609768,4.65E+06,96.5602,42.0369,-67.6738
637548,4.65E+06,52.8835,41.9992,-67.3392
624584,4.65E+06,47.1793,42.0181,-67.4953
652364,4.65E+06,50.0134,41.9798,-67.1609
611620,4.65E+06,89.1468,42.0367,-67.6515
639400,4.65E+06,50.3819,41.9989,-67.3168
626436,4.65E+06,43.1813,42.0178,-67.4729
654216,4.65E+06,55.3676,41.9795,-67.1385
613472,4.65E+06,79.1201,42.0364,-67.6291
641252,4.65E+06,48.5082,41.9986,-67.2945
628288,4.65E+06,35.4731,42.0175,-67.4506
615324,4.65E+06,67.4663,42.0361,-67.6067
656068,4.65E+06,63.3518,41.9791,-67.1162
643104,4.65E+06,40.5874,41.9982,-67.2721
630140,4.65E+06,45.3534,42.0172,-67.4282
617176,4.65E+06,62.4123,42.0359,-67.5844
644956,4.65E+06,45.4712,41.9979,-67.2498
631992,4.65E+06,46.3494,42.0168,-67.4058
619028,4.65E+06,54.1546,42.0356,-67.562
646808,4.65E+06,48.3722,41.9975,-67.2274
633844,4.65E+06,50.9725,42.0165,-67.3835
606064,4.66E+06,176.819,42.0541,-67.7182
620880,4.65E+06,51.7593,42.0353,-67.5396
648660,4.65E+06,51.6268,41.9972,-67.2051
607916,4.66E+06,173.309,42.0539,-67.6959
635696,4.65E+06,53.8352,42.0162,-67.3611
622732,4.65E+06,49.5709,42.035,-67.5173
650512,4.65E+06,52.7722,41.9968,-67.1827
609768,4.66E+06,157.388,42.0536,-67.6735
637548,4.65E+06,49.4101,42.0159,-67.3388
624584,4.65E+06,47.3708,42.0347,-67.4949
652364,4.65E+06,54.641,41.9965,-67.1604
611620,4.66E+06,139.436,42.0533,-67.6511
639400,4.65E+06,44.5679,42.0156,-67.3164
626436,4.65E+06,46.6034,42.0344,-67.4725
654216,4.65E+06,53.8902,41.9961,-67.138
613472,4.66E+06,108.289,42.0531,-67.6287
641252,4.65E+06,42.514,42.0152,-67.294
628288,4.65E+06,35.3312,42.0341,-67.4502
615324,4.66E+06,89.5357,42.0528,-67.6064
656068,4.65E+06,56.1705,41.9958,-67.1157
643104,4.65E+06,43.1772,42.0149,-67.2717
630140,4.65E+06,48.25,42.0338,-67.4278
617176,4.66E+06,82.8453,42.0525,-67.584
657920,4.65E+06,53.4929,41.9954,-67.0933
644956,4.65E+06,45.6923,42.0146,-67.2493
631992,4.65E+06,47.3088,42.0335,-67.4054
619028,4.66E+06,76.4966,42.0523,-67.5616
