UTM_X,UTM_Y,DEPTH,LAT,LON,STRATUM,ZONE,REGION
485684,4554720,81.6621,41.14366985,-69.17059376,6520,GSC,GSC_W
622732,4538050,67.2526,40.9843975,-67.54103502,6590,SF,SF
674588,4530640,88.0297,40.90824334,-66.92701812,6621,CL2-Ext,CA2_S
535688,4549160,52.5817,41.0929278,-68.57505891,6670,NA,NA
469016,4556570,48.1198,41.15986895,-69.36930527,6500,GSC,GSC_W
609768,4539900,59.3681,41.00290564,-67.69477429,6590,SF,SF
687552,4528790,97.3722,40.88872155,-66.77375495,6621,NA,NA
504204,4552870,96.8714,41.12712043,-68.94991645,6520,CL1-Sliver,GSC_E
520872,4551020,69.1365,41.11019823,-68.75140939,6540,CL1-Access,GSC_E
487536,4554720,95.73,41.14370042,-69.14852484,6520,GSC,GSC_W
650512,4534350,80.6872,40.94643183,-67.21184215,6600,CL2-Ext,CA2_S
637548,4536200,73.2885,40.96537588,-67.36538735,6590,SF,SF
663476,4532500,79.5475,40.92728508,-67.05839235,6600,CL2-Ext,CA2_S
624584,4538050,66.7947,40.98411681,-67.51902651,6590,SF,SF
470868,4556570,50.8591,41.15993761,-69.34723127,6500,GSC,GSC_W
676440,4530640,89.0252,40.90784605,-66.90504223,6621,CL2-Ext,CA2_S
506056,4552870,90.8989,41.12710872,-68.92785302,6530,CL1-Access,GSC_E
611620,4539900,60.7283,41.00265421,-67.67275819,6590,SF,SF
489388,4554720,99.7213,41.14372676,-69.1264559,6520,GSC,GSC_W
522724,4551020,59.3822,41.11014853,-68.72935185,6540,CL1-Access,GSC_E
689404,4528790,99.9552,40.88829523,-66.75178774,6621,NA,NA
472720,4556570,52.7318,41.16000203,-69.32515719,6500,GSC,GSC_W
652364,4534350,78.9174,40.94608856,-67.18984988,6600,CL2-Ext,CA2_S
639400,4536200,73.7751,40.96506178,-67.34338701,6590,SF,SF
665328,4532500,79.1375,40.92691269,-67.03640837,6600,CL2-Ext,CA2_S
626436,4538050,67.8429,40.98383192,-67.49701832,6590,SF,SF
507908,4552870,86.1644,41.12709279,-68.9057896,6530,CL1-Access,GSC_E
491240,4554720,101.593,41.14374887,-69.10438693,6520,GSC,GSC_W
678292,4530640,89.9402,40.90744459,-66.88306678,6621,CL2-Ext,CA2_S
524576,4551020,59.0264,41.1100946,-68.70729436,6540,CL1-Access,GSC_E
613472,4539900,61.5721,41.00239857,-67.65074236,6590,SF,SF
474572,4556570,47.9651,41.16006223,-69.30308304,6500,GSC,GSC_W
691256,4528790,101.826,40.88786473,-66.72982101,6621,NA,NA
654216,4534350,78.3778,40.9457411,-67.16785799,6600,CL2-Ext,CA2_S
641252,4536200,73.6805,40.96474348,-67.32138702,6600,CL2-Ext,CA2_S
509760,4552870,86.1475,41.12707264,-68.88372621,6530,CL1-Access,GSC_E
493092,4554720,101.021,41.14376675,-69.08231794,6520,GSC,GSC_W
667180,4532500,79.6854,40.92653611,-67.0144248,6600,CL2-Ext,CA2_S
628288,4538050,68.2139,40.98354283,-67.47501045,6590,SF,SF
526428,4551020,62.9784,41.11003646,-68.68523693,6540,CL1-Access,GSC_E
476424,4556570,51.486,41.1601182,-69.28100883,6500,GSC,GSC_W
680144,4530640,90.4132,40.90703893,-66.86109178,6621,CL2-Ext,CA2_S
615324,4539900,62.3651,41.00213873,-67.62872683,6590,SF,SF
511612,4552870,78.962,41.12704826,-68.86166283,6530,CL1-Access,GSC_E
494944,4554720,103.929,41.14378041,-69.06024893,6520,CL1-Sliver,GSC_W
643104,4536200,75.7998,40.96442099,-67.29938739,6600,CL2-Ext,CA2_S
656068,4534350,80.4615,40.94538944,-67.14586649,6600,CL2-Ext,CA2_S
528280,4551020,64.5605,41.10997408,-68.66317957,6540,CL1-Access,GSC_E
630140,4538050,68.2904,40.98324954,-67.4530029,6590,SF,SF
478276,4556570,54.0391,41.16016993,-69.25893455,6500,GSC,GSC_W
669032,4532500,81.3166,40.92615534,-66.99244165,6621,CL2-Ext,CA2_S
617176,4539900,62.7627,41.00187469,-67.60671158,6590,SF,SF
681996,4530640,90.6861,40.9066291,-66.83911722,6621,CL2-Ext,CA2_S
513464,4552870,75.3758,41.12701965,-68.83959949,6530,CL1-Access,GSC_E
496796,4554720,101.13,41.14378984,-69.0381799,6520,CL1-Sliver,GSC_E
530132,4551020,62.3515,41.10990749,-68.64112229,6540,CL1-Access,GSC_E
480128,4556570,58.0669,41.16021744,-69.23686023,6500,GSC,GSC_W
644956,4536200,77.6528,40.9640943,-67.27738811,6600,CL2-Ext,CA2_S
657920,4534350,78.7207,40.9450336,-67.12387538,6600,CL2-Ext,CA2_S
631992,4538050,70.6492,40.98295206,-67.43099567,6590,SF,SF
670884,4532500,82.2372,40.92577039,-66.97045892,6621,CL2-Ext,CA2_S
619028,4539900,63.2845,41.00160645,-67.58469663,6590,SF,SF
498648,4554720,99.5583,41.14379504,-69.01611087,6520,CL1-Sliver,GSC_E
515316,4552870,73.3868,41.12698682,-68.81753618,6540,CL1-Access,GSC_E
683848,4530640,91.9219,40.90621508,-66.81714312,6621,CL2-Ext,CA2_S
481980,4556570,65.055,41.16026072,-69.21478585,6510,GSC,GSC_W
531984,4551020,53.7708,41.10983667,-68.61906508,6540,CL1-Access,GSC_E
606064,4541760,53.6809,41.02014711,-67.73848779,6700,NA,NA
646808,4536200,77.3848,40.96376342,-67.2553892,6600,CL2-Ext,CA2_S
659772,4534350,78.1339,40.94467356,-67.10188466,6600,CL2-Ext,CA2_S
633844,4538050,70.7141,40.98265037,-67.40898878,6590,SF,SF
500500,4554720,97.5834,41.14379601,-68.99404184,6520,CL1-Sliver,GSC_E
517168,4552870,70.2216,41.12694977,-68.79547291,6540,CL1-Access,GSC_E
672736,4532500,83.4215,40.92538124,-66.94847662,6621,CL2-Ext,CA2_S
620880,4539900,64.3438,41.001334,-67.56268197,6590,SF,SF
483832,4556570,76.0437,41.16029976,-69.19271143,6510,GSC,GSC_W
533836,4551020,56.5536,41.10976163,-68.59700795,6540,CL1-Access,GSC_E
685700,4530640,95.5956,40.90579687,-66.79516948,6621,CL2-Ext,CA2_S
607916,4541760,54.3153,41.01990395,-67.71646557,6700,NA,NA
467164,4558420,45.8284,41.17646043,-69.39147837,6490,GSC-HMA,GSC_W
502352,4554720,93.8727,41.14379276,-68.9719728,6520,CL1-Sliver,GSC_E
648660,4536200,77.482,40.96342834,-67.23339065,6600,CL2-Ext,CA2_S
519020,4552870,73.407,41.12690848,-68.77340969,6540,CL1-Access,GSC_E
635696,4538050,71.2866,40.98234448,-67.38698223,6590,SF,SF
661624,4534350,77.9333,40.94430934,-67.07989435,6600,CL2-Ext,CA2_S
485684,4556570,89.7852,41.16033458,-69.17063696,6520,GSC,GSC_W
622732,4539900,66.3068,41.00105735,-67.54066762,6590,SF,SF
674588,4532500,84.3275,40.92498791,-66.92649475,6621,CL2-Ext,CA2_S
535688,4551020,53.4061,41.10968237,-68.5749509,6670,NA,NA
469016,4558420,50.6685,41.17653336,-69.36939885,6500,GSC,GSC_W
609768,4541760,57.2214,41.01965657,-67.69444361,6590,SF,SF
687552,4530640,95.3851,40.90537449,-66.77319631,6621,CL2-Ext,CA2_S
504204,4554720,99.0822,41.14378527,-68.94990378,6520,CL1-Sliver,GSC_E
520872,4552870,68.3282,41.12686298,-68.75134651,6540,CL1-Access,GSC_E
487536,4556570,98.8459,41.16036516,-69.14856246,6520,GSC,GSC_W
650512,4536200,77.2877,40.96308906,-67.21139248,6600,CL2-Ext,CA2_S
637548,4538050,71.3902,40.9820344,-67.36497601,6590,SF,SF
663476,4534350,77.0117,40.94394092,-67.05790444,6600,CL2-Ext,CA2_S
624584,4539900,64.3286,41.0007765,-67.51865358,6590,SF,SF
470868,4558420,52.3787,41.17660205,-69.34731926,6500,GSC,GSC_W
676440,4532500,84.1902,40.9245904,-66.90451332,6621,CL2-Ext,CA2_S
506056,4554720,94.0125,41.14377356,-68.92783476,6530,CL1-Sliver,GSC_E
611620,4541760,59.5445,41.01940499,-67.67242194,6590,SF,SF
522724,4552870,61.6006,41.12681324,-68.72928338,6540,CL1-Access,GSC_E
489388,4556570,100.652,41.16039152,-69.12648793,6520,GSC,GSC_W
689404,4530640,97.0054,40.90494792,-66.7512236,6621,CL2-Ext,CA2_S
652364,4536200,76.7834,40.96274559,-67.18939469,6600,CL2-Ext,CA2_S
472720,4558420,48.8834,41.17666652,-69.32523958,6500,GSC,GSC_W
639400,4538050,71.8432,40.98172011,-67.34297014,6590,SF,SF
665328,4534350,77.4098,40.94356831,-67.03591494,6600,CL2-Ext,CA2_S
626436,4539900,65.9595,41.00049144,-67.49663986,6590,SF,SF
507908,4554720,93.3685,41.14375762,-68.90576576,6530,CL1-Access,GSC_E
678292,4532500,87.5784,40.92418869,-66.88253233,6621,CL2-Ext,CA2_S
491240,4556570,100.05,41.16041364,-69.10441337,6520,GSC,GSC_W
524576,4552870,60.8994,41.12675929,-68.70722032,6540,CL1-Access,GSC_E
613472,4541760,57.6713,41.01914921,-67.65040054,6590,SF,SF
474572,4558420,49.4132,41.17672675,-69.30315984,6500,GSC,GSC_W
691256,4530640,97.9315,40.90451716,-66.72925137,6621,NA,NA
654216,4536200,77.2059,40.96239793,-67.16739728,6600,CL2-Ext,CA2_S
641252,4538050,72.1948,40.98140163,-67.32096462,6590,CL2-Ext,CA2_S
509760,4554720,88.8574,41.14373745,-68.88369678,6530,CL1-Access,GSC_E
667180,4534350,78.6542,40.94319151,-67.01392586,6621,CL2-Ext,CA2_S
628288,4539900,69.2582,41.00020218,-67.47462645,6590,SF,SF
493092,4556570,111.101,41.16043154,-69.08233878,6520,CL1-Sliver,GSC_W
526428,4552870,62.2314,41.1267011,-68.68515731,6540,CL1-Access,GSC_E
680144,4532500,89.8883,40.9237828,-66.86055179,6621,CL2-Ext,CA2_S
615324,4541760,61.8074,41.01888922,-67.62837943,6590,SF,SF
476424,4558420,53.2119,41.17678275,-69.28108004,6500,GSC,GSC_W
693108,4530640,101.42,40.90408223,-66.70727961,6621,NA,NA
511612,4554720,82.2962,41.14371306,-68.86162782,6530,CL1-Access,GSC_E
494944,4556570,107.208,41.1604452,-69.06026419,6520,CL1-Sliver,GSC_W
643104,4538050,73.7758,40.98107895,-67.29895946,6590,CL2-Ext,CA2_S
656068,4536200,76.5433,40.96204607,-67.14540026,6600,CL2-Ext,CA2_S
528280,4552870,65.1981,41.12663869,-68.66309437,6540,CL1-Access,GSC_E
630140,4539900,65.4598,40.99990872,-67.45261336,6590,SF,SF
669032,4534350,80.8738,40.94281052,-66.99193719,6621,CL2-Ext,CA2_S
478276,4558420,55.6743,41.17683452,-69.25900017,6500,GSC,GSC_W
617176,4541760,61.6207,41.01862502,-67.60635861,6590,SF,SF
681996,4532500,90.0588,40.92337272,-66.8385717,6621,CL2-Ext,CA2_S
513464,4554720,79.5132,41.14368444,-68.83955889,6530,CL1-Access,GSC_E
496796,4556570,105.199,41.16045464,-69.03818957,6520,CL1-Sliver,GSC_E
530132,4552870,66.4648,41.12657206,-68.64103151,6540,CL1-Access,GSC_E
480128,4558420,60.7892,41.17688205,-69.23692025,6510,GSC,GSC_W
644956,4538050,74.9561,40.98075207,-67.27695466,6590,CL2-Ext,CA2_S
657920,4536200,77.4741,40.96169002,-67.12340363,6600,CL2-Ext,CA2_S
631992,4539900,67.5496,40.99961106,-67.4306006,6590,SF,SF
670884,4534350,80.1999,40.94242534,-66.96994895,6621,CL2-Ext,CA2_S
619028,4541760,63.2438,41.01835662,-67.58433808,6590,SF,SF
498648,4556570,100.586,41.16045984,-69.01611495,6520,CL1-Sliver,GSC_E
515316,4554720,77.1068,41.14365159,-68.81749,6530,CL1-Access,GSC_E
683848,4532500,91.9451,40.92295846,-66.81659206,6621,CL2-Ext,CA2_S
481980,4558420,70.0394,41.17692535,-69.21484028,6510,GSC,GSC_W
531984,4552870,55.2951,41.1265012,-68.61896872,6540,CL1-Access,GSC_E
646808,4538050,75.0879,40.980421,-67.25495021,6590,CL2-Ext,CA2_S
659772,4536200,76.4958,40.96132978,-67.10140739,6600,CL2-Ext,CA2_S
633844,4539900,67.7299,40.9993092,-67.40858817,6590,SF,SF
465312,4560280,43.6617,41.19313761,-69.41366323,6490,GSC-HMA,GSC_W
500500,4556570,99.4667,41.16046081,-68.99404033,6520,CL1-Sliver,GSC_E
672736,4534350,80.2016,40.94203597,-66.94796114,6621,CL2-Ext,CA2_S
517168,4554720,76.298,41.14361451,-68.79542115,6540,CL1-Access,GSC_E
620880,4541760,63.7928,41.01808401,-67.56231786,6590,SF,SF
483832,4558420,80.9669,41.17696442,-69.19276026,6520,GSC,GSC_W
533836,4552870,57.6811,41.12642612,-68.59690601,6540,CL1-Access,GSC_E
685700,4532500,93.9819,40.92254001,-66.79461288,6621,CL2-Ext,CA2_S
607916,4543610,54.8719,41.03656492,-67.71614194,6700,NA,NA
467164,4560280,46.1083,41.19321482,-69.39157817,6500,GSC-HMA,GSC_W
648660,4538050,74.5281,40.98008572,-67.23294614,6590,CL2-Ext,CA2_S
502352,4556570,97.4789,41.16045755,-68.97196571,6520,CL1-Sliver,GSC_E
635696,4539900,70.1323,40.99900313,-67.38657608,6590,SF,SF
519020,4554720,74.9918,41.1435732,-68.77335233,6540,CL1-Access,GSC_E
661624,4536200,74.8145,40.96096534,-67.07941155,6600,CL2-Ext,CA2_S
485684,4558420,93.3458,41.17699926,-69.1706802,6520,GSC,GSC_W
622732,4541760,64.4853,41.0178072,-67.54029793,6590,SF,SF
674588,4534350,80.3639,40.94164241,-66.92597375,6621,CL2-Ext,CA2_S
535688,4552870,57.6583,41.12634681,-68.57484338,6670,NA,NA
469016,4560280,51.4632,41.19328779,-69.36949302,6500,GSC,GSC_W
609768,4543610,56.1652,41.0363174,-67.69411444,6700,NA,NA
687552,4532500,94.153,40.92211738,-66.77263417,6621,CL2-Ext,CA2_S
504204,4556570,101.653,41.16045007,-68.94989109,6520,CL1-Sliver,GSC_E
520872,4554720,69.4855,41.14352767,-68.75128357,6540,CL1-Access,GSC_E
487536,4558420,100.063,41.17702986,-69.14860011,6520,GSC,GSC_W
650512,4538050,75.1322,40.97974625,-67.21094244,6590,CL2-Ext,CA2_S
637548,4539900,68.6475,40.99869287,-67.36456433,6590,SF,SF
663476,4536200,75.4806,40.9605967,-67.05741613,6600,CL2-Ext,CA2_S
537540,4552870,52.4239,41.12626328,-68.55278085,6670,NA,NA
624584,4541760,64.1075,41.01752618,-67.51827832,6590,SF,SF
470868,4560280,50.5807,41.19335653,-69.34740779,6500,GSC,GSC_W
676440,4534350,80.6222,40.94124466,-66.90398681,6621,CL2-Ext,CA2_S
506056,4556570,97.7666,41.16043835,-68.92781648,6530,CL1-Sliver,GSC_E
611620,4543610,58.6076,41.03606567,-67.67208721,6590,SF,SF
522724,4554720,59.6479,41.14347791,-68.72921486,6540,CL1-Access,GSC_E
489388,4558420,101.864,41.17705623,-69.12651998,6520,GSC,GSC_W
689404,4532500,95.4919,40.92169056,-66.75065593,6621,CL2-Ext,CA2_S
652364,4538050,74.984,40.97940258,-67.18893912,6590,CL2-Ext,CA2_S
639400,4539900,70.839,40.9983784,-67.34255293,6590,SF,SF
472720,4560280,49.9031,41.19342103,-69.32532249,6500,GSC,GSC_W
665328,4536200,76.3827,40.96022388,-67.03542111,6621,CL2-Ext,CA2_S
626436,4541760,65.5746,41.01724096,-67.49625902,6590,SF,SF
507908,4556570,96.4643,41.1604224,-68.90574189,6530,CL1-Sliver,GSC_E
678292,4534350,84.2225,40.94084272,-66.88200031,6621,CL2-Ext,CA2_S
491240,4558420,106.318,41.17707837,-69.10443983,6520,CL1-Sliver,GSC_W
524576,4554720,61.926,41.14342392,-68.70714621,6540,CL1-Access,GSC_E
613472,4543610,58.7527,41.03580974,-67.65006027,6590,SF,SF
474572,4560280,51.7963,41.1934813,-69.30323712,6500,GSC,GSC_W
691256,4532500,96.059,40.92125955,-66.72867816,6621,CL2-Ext,CA2_S
654216,4538050,74.9285,40.97905471,-67.16693619,6590,CL2-Ext,CA2_S
641252,4539900,69.9199,40.99805973,-67.32054187,6590,CL2-Ext,CA2_S
509760,4556570,92.2829,41.16040222,-68.88366732,6530,CL1-Access,GSC_E
667180,4536200,77.754,40.95984686,-67.0134265,6621,CL2-Ext,CA2_S
628288,4541760,63.4955,41.01695153,-67.47424004,6590,SF,SF
493092,4558420,107.539,41.17709627,-69.08235965,6520,CL1-Sliver,GSC_W
526428,4554720,62.3448,41.1433657,-68.68507762,6540,CL1-Access,GSC_E
680144,4534350,84.9372,40.9404366,-66.86001425,6621,CL2-Ext,CA2_S
615324,4543610,59.1336,41.03554959,-67.62803361,6590,SF,SF
476424,4560280,53.6498,41.19353733,-69.28115169,6500,GSC,GSC_W
693108,4532500,99.2145,40.92082436,-66.70670087,6621,NA,NA
511612,4556570,87.1917,41.16037781,-68.86159278,6530,CL1-Access,GSC_E
494944,4558420,109.335,41.17710994,-69.06027946,6520,CL1-Sliver,GSC_W
643104,4539900,71.7064,40.99773686,-67.29853118,6590,CL2-Ext,CA2_S
656068,4538050,76.146,40.97870265,-67.14493364,6590,CL2-Ext,CA2_S
528280,4554720,62.3857,41.14330326,-68.6630091,6540,CL1-Access,GSC_E
630140,4541760,65.9292,41.0166579,-67.45222138,6590,SF,SF
669032,4536200,77.6593,40.95946565,-66.99143232,6621,CL2-Ext,CA2_S
478276,4560280,58.2983,41.19358913,-69.2590662,6510,GSC,GSC_W
617176,4543610,60.1504,41.03528524,-67.60600724,6590,SF,SF
681996,4534350,86.6097,40.94002628,-66.83802865,6621,CL2-Ext,CA2_S
513464,4556570,83.6341,41.16034917,-68.83951826,6530,CL1-Access,GSC_E
496796,4558420,109.25,41.17711938,-69.03819925,6520,CL1-Sliver,GSC_E
694960,4532500,101.562,40.92038499,-66.68472407,6621,NA,NA
530132,4554720,60.9319,41.14323658,-68.64094065,6540,CL1-Access,GSC_E
480128,4560280,64.7593,41.19363669,-69.23698065,6510,GSC,GSC_W
644956,4539900,71.774,40.99740979,-67.27652084,6590,CL2-Ext,CA2_S
657920,4538050,75.817,40.97834639,-67.12293148,6590,CL2-Ext,CA2_S
631992,4541760,66.1113,41.01636006,-67.43020305,6590,SF,SF
670884,4536200,77.7287,40.95908024,-66.96943855,6621,CL2-Ext,CA2_S
619028,4543610,62.7426,41.03501668,-67.58398117,6590,SF,SF
498648,4558420,103.209,41.17712459,-69.01611904,6520,CL1-Sliver,GSC_E
515316,4556570,80.5351,41.1603163,-68.81744378,6530,CL1-Access,GSC_E
683848,4534350,90.193,40.93961177,-66.8160435,6621,CL2-Ext,CA2_S
481980,4560280,73.7846,41.19368002,-69.21489505,6520,GSC,GSC_W
531984,4554720,60.8413,41.14316568,-68.61887227,6540,CL1-Access,GSC_E
696812,4532500,103.81,40.91994143,-66.66274775,6621,NA,NA
646808,4539900,72.2375,40.99707852,-67.25451086,6590,CL2-Ext,CA2_S
659772,4538050,73.5483,40.97798594,-67.10092972,6590,CL2-Ext,CA2_S
633844,4541760,67.2208,41.01605802,-67.40818506,6590,SF,SF
465312,4562130,44.5901,41.20980183,-69.41376818,6490,GSC-HMA,GSC_W
672736,4536200,81.7585,40.95869064,-66.94744522,6621,CL2-Ext,CA2_S
500500,4558420,100.729,41.17712556,-68.99403882,6520,CL1-Sliver,GSC_E
517168,4556570,77.7502,41.1602792,-68.79536933,6540,CL1-Access,GSC_E
620880,4543610,62.5065,41.03474392,-67.56195539,6590,SF,SF
483832,4560280,84.7351,41.19371911,-69.1928094,6520,GSC,GSC_W
533836,4554720,59.0689,41.14309056,-68.59680398,6540,CL1-Access,GSC_E
685700,4534350,91.1001,40.93919308,-66.79405882,6621,CL2-Ext,CA2_S
467164,4562130,47.0644,41.20987909,-69.39167751,6500,GSC,GSC_W
648660,4539900,73.7714,40.99674305,-67.23250126,6590,CL2-Ext,CA2_S
502352,4558420,98.5705,41.1771223,-68.9719586,6520,CL1-Sliver,GSC_E
635696,4541760,67.4602,41.01575178,-67.3861674,6590,SF,SF
661624,4538050,73.9062,40.97762128,-67.07892835,6590,CL2-Ext,CA2_S
519020,4556570,74.9831,41.16023787,-68.77329493,6540,CL1-Access,GSC_E
485684,4560280,91.722,41.19375397,-69.17072371,6520,GSC,GSC_W
622732,4543610,62.8597,41.03446694,-67.53992992,6590,SF,SF
674588,4536200,79.4087,40.95829685,-66.92545232,6621,CL2-Ext,CA2_S
535688,4554720,56.2141,41.1430112,-68.57473577,6540,CL1-Access,GSC_E
469016,4562130,51.1024,41.2099521,-69.36958676,6500,GSC,GSC_W
609768,4545460,55.2496,41.05297817,-67.69378499,6700,NA,NA
687552,4534350,91.9577,40.9387702,-66.77207459,6621,CL2-Ext,CA2_S
504204,4558420,102.629,41.17711481,-68.94987839,6520,CL1-Sliver,GSC_E
520872,4556570,64.8064,41.16019231,-68.75122058,6540,CL1-Access,GSC_E
487536,4560280,101.53,41.19378459,-69.14863799,6520,GSC,GSC_W
650512,4539900,71.6241,40.99640338,-67.21049203,6590,CL2-Ext,CA2_S
637548,4541760,68.7567,41.01544133,-67.36415008,6590,SF,SF
663476,4538050,73.7271,40.97725244,-67.0569274,6610,CL2-Ext,CA2_S
537540,4554720,54.1894,41.14292762,-68.55266766,6670,NA,NA
624584,4543610,62.9876,41.03418576,-67.51790477,6590,SF,SF
676440,4536200,80.3915,40.95789887,-66.90345986,6621,CL2-Ext,CA2_S
470868,4562130,49.9864,41.21002088,-69.34749593,6500,GSC,GSC_W
611620,4545460,55.8549,41.0527263,-67.67175221,6700,NA,NA
506056,4558420,100.402,41.17710309,-68.92779819,6530,CL1-Sliver,GSC_E
522724,4556570,58.5569,41.16014252,-68.72914628,6540,CL1-Access,GSC_E
689404,4534350,92.8689,40.93834313,-66.75009084,6621,CL2-Ext,CA2_S
489388,4560280,99.8679,41.19381097,-69.12655223,6520,GSC,GSC_W
652364,4539900,72.0572,40.99605951,-67.18848317,6590,CL2-Ext,CA2_S
639400,4541760,69.889,41.01512668,-67.3421331,6590,SF,SF
539392,4554720,53.7716,41.14283981,-68.53059964,6670,NA,NA
472720,4562130,53.2412,41.21008542,-69.32540503,6500,GSC,GSC_W
665328,4538050,76.6433,40.97687939,-67.03492686,6610,CL2-Ext,CA2_S
626436,4543610,61.4586,41.03390037,-67.49587992,6590,SF,SF
678292,4536200,83.2414,40.9574967,-66.88146784,6621,CL2-Ext,CA2_S
507908,4558420,97.0134,41.17708713,-68.90571801,6530,CL1-Sliver,GSC_E
491240,4560280,118.745,41.19383312,-69.10446645,6520,CL1-Sliver,GSC_W
524576,4556570,64.328,41.1600885,-68.70707204,6540,CL1-Access,GSC_E
613472,4545460,54.8767,41.05247022,-67.64971971,6700,NA,NA
691256,4534350,93.5315,40.93791188,-66.72810756,6621,CL2-Ext,CA2_S
474572,4562130,54.116,41.21014572,-69.30331406,6500,GSC,GSC_W
654216,4539900,74.2043,40.99571144,-67.16647471,6590,CL2-Ext,CA2_S
641252,4541760,68.8452,41.01480782,-67.32011648,6590,CL2-Access,CA2_S
667180,4538050,76.3268,40.97650215,-67.01292673,6610,CL2-Ext,CA2_S
509760,4558420,92.9204,41.17706694,-68.88363784,6530,CL1-Sliver,GSC_E
628288,4543610,60.9292,41.03361078,-67.47385539,6590,SF,SF
493092,4560280,120.465,41.19385104,-69.08238065,6520,CL1-Sliver,GSC_W
526428,4556570,64.4462,41.16003025,-68.68499787,6540,CL1-Access,GSC_E
680144,4536200,82.5557,40.95709034,-66.85947627,6621,CL2-Ext,CA2_S
615324,4545460,58.5853,41.05220992,-67.6276875,6590,SF,SF
476424,4562130,57.6441,41.21020179,-69.28122302,6510,GSC,GSC_W
693108,4534350,96.4481,40.93747643,-66.70612476,6621,CL2-Ext,CA2_S
511612,4558420,90.0495,41.17704252,-68.8615577,6530,CL1-Access,GSC_E
494944,4560280,115.009,41.19386472,-69.06029482,6520,CL1-Sliver,GSC_W
643104,4541760,69.7404,41.01448476,-67.29810021,6590,CL2-Access,CA2_S
656068,4539900,71.7991,40.99535918,-67.14446662,6590,CL2-Ext,CA2_S
528280,4556570,60.6935,41.15996777,-68.66292375,6540,CL1-Access,GSC_E
630140,4543610,62.0159,41.03331697,-67.45183119,6590,SF,SF
669032,4538050,74.267,40.97612072,-66.99092702,6610,CL2-Ext,CA2_S
478276,4562130,63.6202,41.21025361,-69.25913192,6510,GSC,GSC_W
617176,4545460,57.7933,41.05194542,-67.60565558,6590,SF,SF
681996,4536200,83.6416,40.95667978,-66.83748515,6621,CL2-Ext,CA2_S
513464,4558420,85.1963,41.17701386,-68.83947759,6530,CL1-Access,GSC_E
496796,4560280,112.424,41.19387416,-69.03820899,6520,CL1-Sliver,GSC_E
694960,4534350,96.1069,40.9370368,-66.68414245,6621,CL2-Ext,CA2_S
530132,4556570,58.983,41.15990106,-68.64084972,6540,CL1-Access,GSC_E
644956,4541760,69.9076,41.0141575,-67.27608431,6590,CL2-Access,CA2_S
480128,4562130,71.1518,41.2103012,-69.23704077,6510,GSC,GSC_W
657920,4539900,71.7125,40.99500271,-67.12245893,6590,CL2-Ext,CA2_S
631992,4543610,64.2291,41.03301896,-67.42980731,6590,SF,SF
670884,4538050,75.7825,40.97573509,-66.96892773,6610,CL2-Ext,CA2_S
619028,4545460,58.3202,41.0516767,-67.58362395,6590,SF,SF
683848,4536200,86.7631,40.95626503,-66.81549448,6621,CL2-Ext,CA2_S
498648,4560280,104.755,41.19387937,-69.01612315,6520,CL1-Sliver,GSC_E
515316,4558420,84.2732,41.17698097,-68.81739752,6530,CL1-Access,GSC_E
481980,4562130,79.4921,41.21034456,-69.21494957,6520,GSC,GSC_W
531984,4556570,58.4558,41.15983012,-68.61877575,6540,CL1-Access,GSC_E
696812,4534350,100.334,40.93659298,-66.66216062,6621,NA,NA
646808,4541760,71.4973,41.01382604,-67.25406877,6590,CL2-Access,CA2_S
659772,4539900,73.8238,40.99464204,-67.10045164,6590,CL2-Ext,CA2_S
633844,4543610,64.1249,41.03271675,-67.40778377,6590,SF,SF
465312,4563980,46.0323,41.22646601,-69.41387321,6490,GSC-HMA,GSC_W
672736,4538050,75.4274,40.97534526,-66.94692888,6610,CL2-Ext,CA2_S
